,Symbol,metadata.identifier,metadata.series,metadata.purpose,metadata.lastPrice,metadata.change,metadata.pChange,metadata.previousClose,metadata.finalQuantity,metadata.totalTurnover,metadata.marketCap,metadata.yearHigh,metadata.yearLow,metadata.iep,detail.preOpenMarket.preopen,detail.preOpenMarket.ato.totalBuyQuantity,detail.preOpenMarket.ato.totalSellQuantity,detail.preOpenMarket.IEP,detail.preOpenMarket.totalTradedVolume,detail.preOpenMarket.finalPrice,detail.preOpenMarket.finalQuantity,detail.preOpenMarket.lastUpdateTime,detail.preOpenMarket.totalSellQuantity,detail.preOpenMarket.totalBuyQuantity,detail.preOpenMarket.atoBuyQty,detail.preOpenMarket.atoSellQty,detail.preOpenMarket.Change,%chng,detail.preOpenMarket.prevClose
123,CYIENT,CYIENTEQN,EQ,,1119.4,0.0,0.0,1119.4,111,124253,94327530968.72,1948.95,1084.05,1119.4,"[{'price': 1116, 'buyQty': 2, 'sellQty': 0}, {'price': 1118, 'buyQty': 11, 'sellQty': 0}, {'price': 1118.4, 'buyQty': 1, 'sellQty': 0}, {'price': 1118.5, 'buyQty': 300, 'sellQty': 0}, {'price': 1119.4, 'buyQty': 386, 'sellQty': 0, 'iep': True}, {'price': 1119.6, 'buyQty': 0, 'sellQty': 11}, {'price': 1119.9, 'buyQty': 0, 'sellQty': 2}, {'price': 1122, 'buyQty': 0, 'sellQty': 25}, {'price': 1124, 'buyQty': 0, 'sellQty': 15}, {'price': 1124.4, 'buyQty': 0, 'sellQty': 11}]",0,0,1119.4,111,1119.4,111,29-Dec-2025 09:07:51,14231,10267,0,0,0.0,0.0,1119.4
124,DELHIVERY,DELHIVERYEQN,EQ,,407.25,0.0,0.0,407.25,851,346569,217793453884.67,490.0,236.53,407.25,"[{'price': 405.5, 'buyQty': 1, 'sellQty': 0}, {'price': 406, 'buyQty': 91, 'sellQty': 0}, {'price': 406.05, 'buyQty': 150, 'sellQty': 0}, {'price': 406.5, 'buyQty': 100, 'sellQty': 0}, {'price': 407, 'buyQty': 2, 'sellQty': 0}, {'price': 407.25, 'buyQty': 0, 'sellQty': 73, 'iep': True}, {'price': 407.5, 'buyQty': 0, 'sellQty': 1}, {'price': 408, 'buyQty': 0, 'sellQty': 1}, {'price': 408.05, 'buyQty': 0, 'sellQty': 52}, {'price': 408.25, 'buyQty': 0, 'sellQty': 50}]",0,0,407.25,851,407.25,851,29-Dec-2025 09:07:55,32085,7400,0,0,0.0,0.0,407.25
125,DRREDDY,DRREDDYEQN,EQ,,1269.3,0.0,0.0,1269.3,946,1200757,769936442520.91,1405.9,1020.0,1269.3,"[{'price': 1267.3, 'buyQty': 75, 'sellQty': 0}, {'price': 1268, 'buyQty': 3, 'sellQty': 0}, {'price': 1268.8, 'buyQty': 10, 'sellQty': 0}, {'price': 1269, 'buyQty': 5, 'sellQty': 0}, {'price': 1269.3, 'buyQty': 397, 'sellQty': 0, 'iep': True}, {'price': 1269.4, 'buyQty': 0, 'sellQty': 10}, {'price': 1269.5, 'buyQty': 0, 'sellQty': 5}, {'price': 1270, 'buyQty': 0, 'sellQty': 30}, {'price': 1272, 'buyQty': 0, 'sellQty': 5}, {'price': 1274.9, 'buyQty': 0, 'sellQty': 53}]",0,0,1269.3,946,1269.3,946,29-Dec-2025 09:08:05,19278,3952,0,0,0.0,0.0,1269.3
126,EICHERMOT,EICHERMOTEQN,EQ,,7324.0,0.0,0.0,7324.0,767,5617508,1005891792106.5,7374.5,4646.0,7324.0,"[{'price': 7312, 'buyQty': 1, 'sellQty': 0}, {'price': 7314, 'buyQty': 10, 'sellQty': 0}, {'price': 7315.5, 'buyQty': 1, 'sellQty': 0}, {'price': 7323.5, 'buyQty': 10, 'sellQty': 0}, {'price': 7324, 'buyQty': 111, 'sellQty': 0, 'iep': True}, {'price': 7330, 'buyQty': 0, 'sellQty': 203}, {'price': 7330.5, 'buyQty': 0, 'sellQty': 33}, {'price': 7336, 'buyQty': 0, 'sellQty': 4}, {'price': 7339, 'buyQty': 0, 'sellQty': 100}, {'price': 7348.5, 'buyQty': 0, 'sellQty': 1}]",0,0,7324.0,767,7324.0,767,29-Dec-2025 09:07:52,2979,1790,0,0,0.0,0.0,7324.0
127,GMRAIRPORT,GMRAIRPORTEQN,EQ,,102.45,0.0,0.0,102.45,17413,1783961,364358127027.9,110.36,67.75,102.45,"[{'price': 102.2, 'buyQty': 50, 'sellQty': 0}, {'price': 102.25, 'buyQty': 115, 'sellQty': 0}, {'price': 102.32, 'buyQty': 250, 'sellQty': 0}, {'price': 102.35, 'buyQty': 20, 'sellQty': 0}, {'price': 102.4, 'buyQty': 1717, 'sellQty': 0}, {'price': 102.45, 'buyQty': 0, 'sellQty': 1953, 'iep': True}, {'price': 102.5, 'buyQty': 0, 'sellQty': 1}, {'price': 102.51, 'buyQty': 0, 'sellQty': 1}, {'price': 102.6, 'buyQty': 0, 'sellQty': 1}, {'price': 102.75, 'buyQty': 0, 'sellQty': 1}]",0,0,102.45,17413,102.45,17413,29-Dec-2025 09:08:05,777433,334897,0,0,0.0,0.0,102.45
128,HDFCAMC,HDFCAMCEQN,EQ,,2647.2,0.0,0.0,2647.2,360,952992,536863334593.61,2967.25,1781.53,2647.2,"[{'price': 2643.6, 'buyQty': 300, 'sellQty': 0}, {'price': 2644, 'buyQty': 1, 'sellQty': 0}, {'price': 2645.6, 'buyQty': 300, 'sellQty': 0}, {'price': 2647, 'buyQty': 20, 'sellQty': 0}, {'price': 2647.2, 'buyQty': 116, 'sellQty': 0, 'iep': True}, {'price': 2649.7, 'buyQty': 0, 'sellQty': 80}, {'price': 2650, 'buyQty': 0, 'sellQty': 4}, {'price': 2655.3, 'buyQty': 0, 'sellQty': 99}, {'price': 2656, 'buyQty': 0, 'sellQty': 3}, {'price': 2660, 'buyQty': 0, 'sellQty': 51}]",0,0,2647.2,360,2647.2,360,29-Dec-2025 09:07:52,4863,4637,0,0,0.0,0.0,2647.2
129,HEROMOTOCO,HEROMOTOCOEQN,EQ,,5637.0,0.0,0.0,5637.0,992,5591904,730775755720.88,6388.5,3344.0,5637.0,"[{'price': 5631, 'buyQty': 3, 'sellQty': 0}, {'price': 5632, 'buyQty': 1, 'sellQty': 0}, {'price': 5633, 'buyQty': 1, 'sellQty': 0}, {'price': 5635, 'buyQty': 4, 'sellQty': 0}, {'price': 5636, 'buyQty': 6, 'sellQty': 0}, {'price': 5637, 'buyQty': 0, 'sellQty': 166, 'iep': True}, {'price': 5638, 'buyQty': 0, 'sellQty': 2}, {'price': 5640.5, 'buyQty': 0, 'sellQty': 1}, {'price': 5645, 'buyQty': 0, 'sellQty': 92}, {'price': 5646, 'buyQty': 0, 'sellQty': 10}]",0,0,5637.0,992,5637.0,992,29-Dec-2025 09:07:52,11522,4972,0,0,0.0,0.0,5637.0
130,ICICIGI,ICICIGIEQN,EQ,,1950.0,0.0,0.0,1950.0,160,312000,470637800778.68,2068.7,1613.7,1950.0,"[{'price': 1946, 'buyQty': 4, 'sellQty': 0}, {'price': 1947, 'buyQty': 3, 'sellQty': 0}, {'price': 1948, 'buyQty': 2, 'sellQty': 0}, {'price': 1949, 'buyQty': 20, 'sellQty': 0}, {'price': 1950, 'buyQty': 87, 'sellQty': 0, 'iep': True}, {'price': 1953, 'buyQty': 0, 'sellQty': 150}, {'price': 1955, 'buyQty': 0, 'sellQty': 1}, {'price': 1958, 'buyQty': 0, 'sellQty': 10}, {'price': 1960, 'buyQty': 0, 'sellQty': 2}, {'price': 1962, 'buyQty': 0, 'sellQty': 10}]",0,0,1950.0,160,1950.0,160,29-Dec-2025 09:07:52,4596,1302,0,0,0.0,0.0,1950.0
131,JUBLFOOD,JUBLFOODEQN,EQ,,559.8,0.0,0.0,559.8,2378,1331204,218662827995.81,796.75,548.4,559.8,"[{'price': 557, 'buyQty': 5, 'sellQty': 0}, {'price': 558, 'buyQty': 5, 'sellQty': 0}, {'price': 558.5, 'buyQty': 50, 'sellQty': 0}, {'price': 559, 'buyQty': 2, 'sellQty': 0}, {'price': 559.7, 'buyQty': 1, 'sellQty': 0}, {'price': 559.8, 'buyQty': 0, 'sellQty': 354, 'iep': True}, {'price': 560, 'buyQty': 0, 'sellQty': 2}, {'price': 560.55, 'buyQty': 0, 'sellQty': 63}, {'price': 562, 'buyQty': 0, 'sellQty': 12}, {'price': 563, 'buyQty': 0, 'sellQty': 12}]",0,0,559.8,2378,559.8,2378,29-Dec-2025 09:08:05,18990,5934,0,0,0.0,0.0,559.8
132,KEI,KEIEQN,EQ,,4367.4,0.0,0.0,4367.4,922,4026742,267935462253.18,4572.7,2424.0,4367.4,"[{'price': 4350, 'buyQty': 2, 'sellQty': 0}, {'price': 4350.1, 'buyQty': 23, 'sellQty': 0}, {'price': 4356, 'buyQty': 150, 'sellQty': 0}, {'price': 4357.4, 'buyQty': 1, 'sellQty': 0}, {'price': 4360, 'buyQty': 8, 'sellQty': 0}, {'price': 4367.4, 'buyQty': 0, 'sellQty': 321, 'iep': True}, {'price': 4368, 'buyQty': 0, 'sellQty': 1}, {'price': 4369.4, 'buyQty': 0, 'sellQty': 5}, {'price': 4369.9, 'buyQty': 0, 'sellQty': 1}, {'price': 4370, 'buyQty': 0, 'sellQty': 1}]",0,0,4367.4,922,4367.4,922,29-Dec-2025 09:07:53,5611,1047,0,0,0.0,0.0,4367.4
133,LAURUSLABS,LAURUSLABSEQN,EQ,,1085.0,0.0,0.0,1085.0,1223,1326955,420577203163.59,1092.6,501.15,1085.0,"[{'price': 1082.9, 'buyQty': 10, 'sellQty': 0}, {'price': 1083.5, 'buyQty': 10, 'sellQty': 0}, {'price': 1084, 'buyQty': 10, 'sellQty': 0}, {'price': 1084.1, 'buyQty': 10, 'sellQty': 0}, {'price': 1084.7, 'buyQty': 1, 'sellQty': 0}, {'price': 1085, 'buyQty': 0, 'sellQty': 3082, 'iep': True}, {'price': 1085.6, 'buyQty': 0, 'sellQty': 23}, {'price': 1086, 'buyQty': 0, 'sellQty': 2}, {'price': 1087.9, 'buyQty': 0, 'sellQty': 23}, {'price': 1088.3, 'buyQty': 0, 'sellQty': 30}]",0,0,1085.0,1223,1085.0,1223,29-Dec-2025 09:07:54,25240,5565,0,0,0.0,0.0,1085.0
134,LTF,LTFEQN,EQ,,301.3,0.0,0.0,301.3,6771,2040102,245236983298.84,315.35,129.2,301.3,"[{'price': 300.6, 'buyQty': 1, 'sellQty': 0}, {'price': 300.75, 'buyQty': 1500, 'sellQty': 0}, {'price': 300.8, 'buyQty': 300, 'sellQty': 0}, {'price': 301, 'buyQty': 465, 'sellQty': 0}, {'price': 301.3, 'buyQty': 1092, 'sellQty': 0, 'iep': True}, {'price': 301.5, 'buyQty': 0, 'sellQty': 7}, {'price': 301.9, 'buyQty': 0, 'sellQty': 100}, {'price': 302, 'buyQty': 0, 'sellQty': 37}, {'price': 302.4, 'buyQty': 0, 'sellQty': 3250}, {'price': 302.5, 'buyQty': 0, 'sellQty': 1}]",0,0,301.3,6771,301.3,6771,29-Dec-2025 09:07:53,127220,63515,0,0,0.0,0.0,301.3
135,LUPIN,LUPINEQN,EQ,,2112.4,0.0,0.0,2112.4,550,1161820,506817868340.62,2402.9,1795.2,2112.4,"[{'price': 2110.5, 'buyQty': 10, 'sellQty': 0}, {'price': 2110.6, 'buyQty': 10, 'sellQty': 0}, {'price': 2112.2, 'buyQty': 50, 'sellQty': 0}, {'price': 2112.3, 'buyQty': 19, 'sellQty': 0}, {'price': 2112.4, 'buyQty': 126, 'sellQty': 0, 'iep': True}, {'price': 2112.5, 'buyQty': 0, 'sellQty': 1}, {'price': 2114, 'buyQty': 0, 'sellQty': 100}, {'price': 2117, 'buyQty': 0, 'sellQty': 12}, {'price': 2117.7, 'buyQty': 0, 'sellQty': 10}, {'price': 2118, 'buyQty': 0, 'sellQty': 100}]",0,0,2112.4,550,2112.4,550,29-Dec-2025 09:07:54,14494,3685,0,0,0.0,0.0,2112.4
136,MAXHEALTH,MAXHEALTHEQN,EQ,,1074.3,0.0,0.0,1074.3,991,1064631,795805122978.26,1314.3,940.05,1074.3,"[{'price': 1071.6, 'buyQty': 50, 'sellQty': 0}, {'price': 1072, 'buyQty': 2, 'sellQty': 0}, {'price': 1073, 'buyQty': 1, 'sellQty': 0}, {'price': 1074, 'buyQty': 2, 'sellQty': 0}, {'price': 1074.3, 'buyQty': 6, 'sellQty': 0, 'iep': True}, {'price': 1075, 'buyQty': 0, 'sellQty': 1}, {'price': 1076, 'buyQty': 0, 'sellQty': 30}, {'price': 1076.2, 'buyQty': 0, 'sellQty': 246}, {'price': 1077, 'buyQty': 0, 'sellQty': 4}, {'price': 1078, 'buyQty': 0, 'sellQty': 100}]",0,0,1074.3,991,1074.3,991,29-Dec-2025 09:07:54,17624,8070,0,0,0.0,0.0,1074.3
137,MPHASIS,MPHASISEQN,EQ,,2850.6,0.0,0.0,2850.6,276,786765,323761337255.81,3078.4,2044.55,2850.6,"[{'price': 2845.6, 'buyQty': 3, 'sellQty': 0}, {'price': 2846.6, 'buyQty': 2, 'sellQty': 0}, {'price': 2846.9, 'buyQty': 11, 'sellQty': 0}, {'price': 2850, 'buyQty': 5, 'sellQty': 0}, {'price': 2850.6, 'buyQty': 139, 'sellQty': 0, 'iep': True}, {'price': 2856.4, 'buyQty': 0, 'sellQty': 3}, {'price': 2858, 'buyQty': 0, 'sellQty': 2}, {'price': 2861.5, 'buyQty': 0, 'sellQty': 2}, {'price': 2862.6, 'buyQty': 0, 'sellQty': 3}, {'price': 2868.8, 'buyQty': 0, 'sellQty': 3}]",0,0,2850.6,276,2850.6,276,29-Dec-2025 09:07:54,4127,859,0,0,0.0,0.0,2850.6
138,NAUKRI,NAUKRIEQN,EQ,,1365.8,0.0,0.0,1365.8,113,154335,529247492955.81,1825.78,1157.0,1365.8,"[{'price': 1360, 'buyQty': 1102, 'sellQty': 0}, {'price': 1360.6, 'buyQty': 1, 'sellQty': 0}, {'price': 1363, 'buyQty': 1, 'sellQty': 0}, {'price': 1365, 'buyQty': 3, 'sellQty': 0}, {'price': 1365.8, 'buyQty': 11, 'sellQty': 0, 'iep': True}, {'price': 1370, 'buyQty': 0, 'sellQty': 255}, {'price': 1372, 'buyQty': 0, 'sellQty': 150}, {'price': 1373, 'buyQty': 0, 'sellQty': 18}, {'price': 1374, 'buyQty': 0, 'sellQty': 101}, {'price': 1375, 'buyQty': 0, 'sellQty': 34}]",0,0,1365.8,113,1365.8,113,29-Dec-2025 09:07:53,12585,3366,0,0,0.0,0.0,1365.8
139,NHPC,NHPCEQN,EQ,,78.36,0.0,0.0,78.36,57321,4491673,246715876845.83,92.34,71.0,78.36,"[{'price': 78.3, 'buyQty': 995, 'sellQty': 0}, {'price': 78.31, 'buyQty': 2, 'sellQty': 0}, {'price': 78.32, 'buyQty': 2, 'sellQty': 0}, {'price': 78.34, 'buyQty': 15, 'sellQty': 0}, {'price': 78.35, 'buyQty': 1051, 'sellQty': 0}, {'price': 78.36, 'buyQty': 0, 'sellQty': 7660, 'iep': True}, {'price': 78.4, 'buyQty': 0, 'sellQty': 40}, {'price': 78.49, 'buyQty': 0, 'sellQty': 3050}, {'price': 78.5, 'buyQty': 0, 'sellQty': 309}, {'price': 78.59, 'buyQty': 0, 'sellQty': 2000}]",0,0,78.36,57321,78.36,57321,29-Dec-2025 09:07:53,560605,144628,0,0,0.0,0.0,78.36
140,NTPC,NTPCEQN,EQ,,324.1,0.0,0.0,324.1,12236,3965687,1533040593433.86,371.45,292.8,324.1,"[{'price': 323.75, 'buyQty': 1, 'sellQty': 0}, {'price': 323.85, 'buyQty': 1, 'sellQty': 0}, {'price': 324, 'buyQty': 276, 'sellQty': 0}, {'price': 324.05, 'buyQty': 122, 'sellQty': 0}, {'price': 324.1, 'buyQty': 868, 'sellQty': 0, 'iep': True}, {'price': 324.2, 'buyQty': 0, 'sellQty': 8}, {'price': 324.5, 'buyQty': 0, 'sellQty': 2}, {'price': 324.85, 'buyQty': 0, 'sellQty': 6}, {'price': 324.9, 'buyQty': 0, 'sellQty': 322}, {'price': 325, 'buyQty': 0, 'sellQty': 207}]",0,0,324.1,12236,324.1,12236,29-Dec-2025 09:07:53,164571,50489,0,0,0.0,0.0,324.1
141,ONGC,ONGCEQN,EQ,,234.53,0.0,0.0,234.53,20479,4802939,908917753288.04,273.5,205.0,234.53,"[{'price': 234.3, 'buyQty': 23, 'sellQty': 0}, {'price': 234.4, 'buyQty': 40, 'sellQty': 0}, {'price': 234.44, 'buyQty': 11, 'sellQty': 0}, {'price': 234.5, 'buyQty': 321, 'sellQty': 0}, {'price': 234.53, 'buyQty': 1334, 'sellQty': 0, 'iep': True}, {'price': 234.55, 'buyQty': 0, 'sellQty': 1}, {'price': 234.6, 'buyQty': 0, 'sellQty': 40}, {'price': 234.64, 'buyQty': 0, 'sellQty': 3300}, {'price': 234.8, 'buyQty': 0, 'sellQty': 111}, {'price': 234.84, 'buyQty': 0, 'sellQty': 200}]",0,0,234.53,20479,234.53,20479,29-Dec-2025 09:07:53,220879,115172,0,0,0.0,0.0,234.53
142,PAGEIND,PAGEINDEQN,EQ,,36470.0,0.0,0.0,36470.0,27,984690,229573608314.03,50590.0,35310.0,36470.0,"[{'price': 36325, 'buyQty': 3, 'sellQty': 0}, {'price': 36350, 'buyQty': 3, 'sellQty': 0}, {'price': 36355, 'buyQty': 1, 'sellQty': 0}, {'price': 36400, 'buyQty': 3, 'sellQty': 0}, {'price': 36460, 'buyQty': 1, 'sellQty': 0}, {'price': 36470, 'buyQty': 0, 'sellQty': 3, 'iep': True}, {'price': 36500, 'buyQty': 0, 'sellQty': 1}, {'price': 36515, 'buyQty': 0, 'sellQty': 1}, {'price': 36550, 'buyQty': 0, 'sellQty': 1}, {'price': 36750, 'buyQty': 0, 'sellQty': 1}]",0,0,36470.0,27,36470.0,27,29-Dec-2025 09:07:53,126,205,0,0,0.0,0.0,36470.0
143,PFC,PFCEQN,EQ,,354.6,0.0,0.0,354.6,11677,4140664,515396264446.56,474.85,329.9,354.6,"[{'price': 354.1, 'buyQty': 1, 'sellQty': 0}, {'price': 354.2, 'buyQty': 1, 'sellQty': 0}, {'price': 354.3, 'buyQty': 2, 'sellQty': 0}, {'price': 354.35, 'buyQty': 1, 'sellQty': 0}, {'price': 354.5, 'buyQty': 2201, 'sellQty': 0}, {'price': 354.6, 'buyQty': 0, 'sellQty': 1477, 'iep': True}, {'price': 354.9, 'buyQty': 0, 'sellQty': 120}, {'price': 354.95, 'buyQty': 0, 'sellQty': 5}, {'price': 355, 'buyQty': 0, 'sellQty': 210}, {'price': 355.05, 'buyQty': 0, 'sellQty': 51}]",0,0,354.6,11677,354.6,11677,29-Dec-2025 09:07:53,187442,77551,0,0,0.0,0.0,354.6
144,PIDILITIND,PIDILITINDEQN,EQ,,1458.6,0.0,0.0,1458.6,980,1429428,451043727961.95,1574.95,1311.1,1458.6,"[{'price': 1454.3, 'buyQty': 25, 'sellQty': 0}, {'price': 1455, 'buyQty': 11, 'sellQty': 0}, {'price': 1456, 'buyQty': 10, 'sellQty': 0}, {'price': 1456.8, 'buyQty': 1, 'sellQty': 0}, {'price': 1458, 'buyQty': 15, 'sellQty': 0}, {'price': 1458.6, 'buyQty': 0, 'sellQty': 1190, 'iep': True}, {'price': 1459.9, 'buyQty': 0, 'sellQty': 1}, {'price': 1461, 'buyQty': 0, 'sellQty': 40}, {'price': 1463.6, 'buyQty': 0, 'sellQty': 24}, {'price': 1463.9, 'buyQty': 0, 'sellQty': 23}]",0,0,1458.6,980,1458.6,980,29-Dec-2025 09:07:53,10523,4061,0,0,0.0,0.0,1458.6
145,PIIND,PIINDEQN,EQ,,3235.1,0.0,0.0,3235.1,187,604963,261097258508.08,4330.0,2951.1,3235.1,"[{'price': 3228, 'buyQty': 4, 'sellQty': 0}, {'price': 3230, 'buyQty': 1, 'sellQty': 0}, {'price': 3232, 'buyQty': 50, 'sellQty': 0}, {'price': 3235, 'buyQty': 52, 'sellQty': 0}, {'price': 3235.1, 'buyQty': 12, 'sellQty': 0, 'iep': True}, {'price': 3250, 'buyQty': 0, 'sellQty': 8}, {'price': 3254.5, 'buyQty': 0, 'sellQty': 3}, {'price': 3255, 'buyQty': 0, 'sellQty': 61}, {'price': 3257, 'buyQty': 0, 'sellQty': 161}, {'price': 3260, 'buyQty': 0, 'sellQty': 1}]",0,0,3235.1,187,3235.1,187,29-Dec-2025 09:07:53,4289,1769,0,0,0.0,0.0,3235.1
146,PRESTIGE,PRESTIGEEQN,EQ,,1609.6,0.0,0.0,1609.6,277,445859,269535836950.44,1814.0,1048.05,1609.6,"[{'price': 1605, 'buyQty': 1, 'sellQty': 0}, {'price': 1605.8, 'buyQty': 1, 'sellQty': 0}, {'price': 1606, 'buyQty': 1, 'sellQty': 0}, {'price': 1608, 'buyQty': 1, 'sellQty': 0}, {'price': 1609.6, 'buyQty': 199, 'sellQty': 0, 'iep': True}, {'price': 1610.2, 'buyQty': 0, 'sellQty': 21}, {'price': 1612.8, 'buyQty': 0, 'sellQty': 21}, {'price': 1613, 'buyQty': 0, 'sellQty': 100}, {'price': 1615.5, 'buyQty': 0, 'sellQty': 21}, {'price': 1617, 'buyQty': 0, 'sellQty': 1}]",0,0,1609.6,277,1609.6,277,29-Dec-2025 09:07:55,13579,7615,0,0,0.0,0.0,1609.6
147,SIEMENS,SIEMENSEQN,EQ,,3100.9,0.0,0.0,3100.9,294,911664,273655358765.33,6765.0,2450.0,3100.9,"[{'price': 3090, 'buyQty': 6, 'sellQty': 0}, {'price': 3090.9, 'buyQty': 1, 'sellQty': 0}, {'price': 3092.5, 'buyQty': 45, 'sellQty': 0}, {'price': 3100, 'buyQty': 21, 'sellQty': 0}, {'price': 3100.9, 'buyQty': 99, 'sellQty': 0, 'iep': True}, {'price': 3101, 'buyQty': 0, 'sellQty': 25}, {'price': 3109, 'buyQty': 0, 'sellQty': 1}, {'price': 3110, 'buyQty': 0, 'sellQty': 116}, {'price': 3111.5, 'buyQty': 0, 'sellQty': 1}, {'price': 3113, 'buyQty': 0, 'sellQty': 3}]",0,0,3100.9,294,3100.9,294,29-Dec-2025 09:07:55,4065,1892,0,0,0.0,0.0,3100.9
148,SRF,SRFEQN,EQ,,3101.6,0.0,0.0,3101.6,173,536576,448661647061.64,3325.0,2196.85,3101.6,"[{'price': 3090.5, 'buyQty': 5, 'sellQty': 0}, {'price': 3091, 'buyQty': 1, 'sellQty': 0}, {'price': 3095, 'buyQty': 5, 'sellQty': 0}, {'price': 3099.5, 'buyQty': 1, 'sellQty': 0}, {'price': 3101.5, 'buyQty': 10, 'sellQty': 0}, {'price': 3101.6, 'buyQty': 0, 'sellQty': 23, 'iep': True}, {'price': 3102.3, 'buyQty': 0, 'sellQty': 3}, {'price': 3109, 'buyQty': 0, 'sellQty': 3}, {'price': 3113.9, 'buyQty': 0, 'sellQty': 50}, {'price': 3115, 'buyQty': 0, 'sellQty': 1}]",0,0,3101.6,173,3101.6,173,29-Dec-2025 09:07:53,7454,1705,0,0,0.0,0.0,3101.6
149,SUNPHARMA,SUNPHARMAEQN,EQ,,1719.5,0.0,0.0,1719.5,2196,3776022,1807546485574.61,1910.0,1548.0,1719.5,"[{'price': 1718, 'buyQty': 6, 'sellQty': 0}, {'price': 1718.6, 'buyQty': 10, 'sellQty': 0}, {'price': 1718.8, 'buyQty': 1, 'sellQty': 0}, {'price': 1719, 'buyQty': 15, 'sellQty': 0}, {'price': 1719.2, 'buyQty': 22, 'sellQty': 0}, {'price': 1719.5, 'buyQty': 0, 'sellQty': 125, 'iep': True}, {'price': 1719.6, 'buyQty': 0, 'sellQty': 2}, {'price': 1720, 'buyQty': 0, 'sellQty': 51}, {'price': 1724.5, 'buyQty': 0, 'sellQty': 20}, {'price': 1725, 'buyQty': 0, 'sellQty': 11}]",0,0,1719.5,2196,1719.5,2196,29-Dec-2025 09:07:55,16577,6812,0,0,0.0,0.0,1719.5
150,SUPREMEIND,SUPREMEINDEQN,EQ,,3273.1,0.0,0.0,3273.1,223,729901,210696476833.51,4826.9,3095.0,3273.1,"[{'price': 3266.1, 'buyQty': 1, 'sellQty': 0}, {'price': 3267, 'buyQty': 3, 'sellQty': 0}, {'price': 3270, 'buyQty': 7, 'sellQty': 0}, {'price': 3273, 'buyQty': 3, 'sellQty': 0}, {'price': 3273.1, 'buyQty': 88, 'sellQty': 0, 'iep': True}, {'price': 3274, 'buyQty': 0, 'sellQty': 1}, {'price': 3275, 'buyQty': 0, 'sellQty': 500}, {'price': 3279.8, 'buyQty': 0, 'sellQty': 3}, {'price': 3286.9, 'buyQty': 0, 'sellQty': 3}, {'price': 3300, 'buyQty': 0, 'sellQty': 501}]",0,0,3273.1,223,3273.1,223,29-Dec-2025 09:07:55,5079,1502,0,0,0.0,0.0,3273.1
151,TATATECH,TATATECHEQN,EQ,,654.55,0.0,0.0,654.55,2090,1368009,111875224933.47,914.5,597.0,654.55,"[{'price': 652.55, 'buyQty': 10, 'sellQty': 0}, {'price': 653, 'buyQty': 113, 'sellQty': 0}, {'price': 653.15, 'buyQty': 74, 'sellQty': 0}, {'price': 654.05, 'buyQty': 70, 'sellQty': 0}, {'price': 654.5, 'buyQty': 8, 'sellQty': 0}, {'price': 654.55, 'buyQty': 0, 'sellQty': 129, 'iep': True}, {'price': 654.65, 'buyQty': 0, 'sellQty': 10}, {'price': 654.7, 'buyQty': 0, 'sellQty': 15}, {'price': 655, 'buyQty': 0, 'sellQty': 1546}, {'price': 655.1, 'buyQty': 0, 'sellQty': 200}]",0,0,654.55,2090,654.55,2090,29-Dec-2025 09:07:55,29351,15829,0,0,0.0,0.0,654.55
152,TCS,TCSEQN,EQ,,3280.0,0.0,0.0,3280.0,4446,14582880,3337286692140.93,4322.95,2866.6,3280.0,"[{'price': 3277.1, 'buyQty': 1, 'sellQty': 0}, {'price': 3278, 'buyQty': 10, 'sellQty': 0}, {'price': 3278.8, 'buyQty': 225, 'sellQty': 0}, {'price': 3279, 'buyQty': 4, 'sellQty': 0}, {'price': 3280, 'buyQty': 986, 'sellQty': 0, 'iep': True}, {'price': 3280.1, 'buyQty': 0, 'sellQty': 1}, {'price': 3280.3, 'buyQty': 0, 'sellQty': 1}, {'price': 3281, 'buyQty': 0, 'sellQty': 113}, {'price': 3284.9, 'buyQty': 0, 'sellQty': 1}, {'price': 3285, 'buyQty': 0, 'sellQty': 61}]",0,0,3280.0,4446,3280.0,4446,29-Dec-2025 09:07:54,46985,18459,0,0,0.0,0.0,3280.0
153,TVSMOTOR,TVSMOTOREQN,EQ,,3634.1,0.0,0.0,3634.1,556,2020559,4248560060885.12,3734.9,2171.4,3634.1,"[{'price': 3628, 'buyQty': 59, 'sellQty': 0}, {'price': 3629, 'buyQty': 3, 'sellQty': 0}, {'price': 3630, 'buyQty': 12, 'sellQty': 0}, {'price': 3630.1, 'buyQty': 27, 'sellQty': 0}, {'price': 3634, 'buyQty': 8, 'sellQty': 0}, {'price': 3634.1, 'buyQty': 0, 'sellQty': 138, 'iep': True}, {'price': 3635, 'buyQty': 0, 'sellQty': 3}, {'price': 3639, 'buyQty': 0, 'sellQty': 1}, {'price': 3649, 'buyQty': 0, 'sellQty': 1}, {'price': 3649.5, 'buyQty': 0, 'sellQty': 1}]",0,0,3634.1,556,3634.1,556,29-Dec-2025 09:07:56,3628,2014,0,0,0.0,0.0,3634.1
