,Symbol,metadata.identifier,metadata.series,metadata.purpose,metadata.lastPrice,metadata.change,metadata.pChange,metadata.previousClose,metadata.finalQuantity,metadata.totalTurnover,metadata.marketCap,metadata.yearHigh,metadata.yearLow,metadata.iep,detail.preOpenMarket.preopen,detail.preOpenMarket.ato.totalBuyQuantity,detail.preOpenMarket.ato.totalSellQuantity,detail.preOpenMarket.IEP,detail.preOpenMarket.totalTradedVolume,detail.preOpenMarket.finalPrice,detail.preOpenMarket.finalQuantity,detail.preOpenMarket.lastUpdateTime,detail.preOpenMarket.totalSellQuantity,detail.preOpenMarket.totalBuyQuantity,detail.preOpenMarket.atoBuyQty,detail.preOpenMarket.atoSellQty,detail.preOpenMarket.Change,%chng,detail.preOpenMarket.prevClose
92,IRCTC,IRCTCEQN,EQ,,679.65,0.0,0.0,679.65,3213,2183715,204256780000.0,831.75,656.0,679.65,"[{'price': 678.5, 'buyQty': 8, 'sellQty': 0}, {'price': 678.8, 'buyQty': 100, 'sellQty': 0}, {'price': 679, 'buyQty': 181, 'sellQty': 0}, {'price': 679.1, 'buyQty': 12, 'sellQty': 0}, {'price': 679.65, 'buyQty': 13, 'sellQty': 0, 'iep': True}, {'price': 679.9, 'buyQty': 0, 'sellQty': 10}, {'price': 680, 'buyQty': 0, 'sellQty': 459}, {'price': 680.4, 'buyQty': 0, 'sellQty': 60}, {'price': 680.45, 'buyQty': 0, 'sellQty': 3}, {'price': 680.9, 'buyQty': 0, 'sellQty': 10}]",0,0,679.65,3213,679.65,3213,26-Dec-2025 09:07:10,49839,21482,0,0,0.0,0.0,679.65
93,JUBLFOOD,JUBLFOODEQN,EQ,,563.65,0.0,0.0,563.65,2526,1423779,220048994137.57,796.75,548.4,563.65,"[{'price': 561, 'buyQty': 1, 'sellQty': 0}, {'price': 562, 'buyQty': 5, 'sellQty': 0}, {'price': 562.5, 'buyQty': 50, 'sellQty': 0}, {'price': 563, 'buyQty': 10, 'sellQty': 0}, {'price': 563.65, 'buyQty': 253, 'sellQty': 0, 'iep': True}, {'price': 564, 'buyQty': 0, 'sellQty': 10}, {'price': 565, 'buyQty': 0, 'sellQty': 30}, {'price': 565.5, 'buyQty': 0, 'sellQty': 10}, {'price': 565.95, 'buyQty': 0, 'sellQty': 1000}, {'price': 566.5, 'buyQty': 0, 'sellQty': 25}]",0,0,563.65,2526,563.65,2526,26-Dec-2025 09:07:22,32473,21779,0,0,0.0,0.0,563.65
94,KEI,KEIEQN,EQ,,4409.0,0.2,0.0,4408.8,157,692213,271441504803.32,4572.7,2424.0,4409.0,"[{'price': 4390, 'buyQty': 3, 'sellQty': 0}, {'price': 4395, 'buyQty': 1, 'sellQty': 0}, {'price': 4400.8, 'buyQty': 10, 'sellQty': 0}, {'price': 4402.5, 'buyQty': 1, 'sellQty': 0}, {'price': 4408.8, 'buyQty': 3, 'sellQty': 0}, {'price': 4409, 'buyQty': 0, 'sellQty': 633, 'iep': True}, {'price': 4415.2, 'buyQty': 0, 'sellQty': 10}, {'price': 4422, 'buyQty': 0, 'sellQty': 666}, {'price': 4425, 'buyQty': 0, 'sellQty': 1}, {'price': 4433, 'buyQty': 0, 'sellQty': 1000}]",0,0,4409.0,157,4409.0,157,26-Dec-2025 09:07:12,4541,848,0,0,0.2,0.0,4408.8
95,KPITTECH,KPITTECHEQN,EQ,,1217.3,0.0,0.0,1217.3,1433,1744390,198904099115.09,1500.0,1020.6,1217.3,"[{'price': 1213.3, 'buyQty': 1, 'sellQty': 0}, {'price': 1214, 'buyQty': 9, 'sellQty': 0}, {'price': 1214.1, 'buyQty': 3, 'sellQty': 0}, {'price': 1215, 'buyQty': 23, 'sellQty': 0}, {'price': 1215.3, 'buyQty': 1, 'sellQty': 0}, {'price': 1217.3, 'buyQty': 0, 'sellQty': 368, 'iep': True}, {'price': 1217.9, 'buyQty': 0, 'sellQty': 2}, {'price': 1218, 'buyQty': 0, 'sellQty': 4}, {'price': 1218.6, 'buyQty': 0, 'sellQty': 18}, {'price': 1220, 'buyQty': 0, 'sellQty': 212}]",0,0,1217.3,1433,1217.3,1433,26-Dec-2025 09:07:12,15454,7430,0,0,0.0,0.0,1217.3
96,LICHSGFIN,LICHSGFINEQN,EQ,,539.45,0.0,0.0,539.45,1086,585842,161923046424.66,646.5,483.7,539.45,"[{'price': 537.65, 'buyQty': 30, 'sellQty': 0}, {'price': 538, 'buyQty': 21, 'sellQty': 0}, {'price': 538.5, 'buyQty': 32, 'sellQty': 0}, {'price': 539, 'buyQty': 22, 'sellQty': 0}, {'price': 539.2, 'buyQty': 1, 'sellQty': 0}, {'price': 539.45, 'buyQty': 0, 'sellQty': 390, 'iep': True}, {'price': 540.45, 'buyQty': 0, 'sellQty': 1}, {'price': 540.5, 'buyQty': 0, 'sellQty': 76}, {'price': 540.7, 'buyQty': 0, 'sellQty': 8}, {'price': 541.7, 'buyQty': 0, 'sellQty': 75}]",0,0,539.45,1086,539.45,1086,26-Dec-2025 09:07:13,91261,15531,0,0,0.0,0.0,539.45
97,LTF,LTFEQN,EQ,,303.25,0.0,0.0,303.25,5406,1639369,246498574152.19,315.35,129.2,303.25,"[{'price': 302.3, 'buyQty': 1200, 'sellQty': 0}, {'price': 302.35, 'buyQty': 500, 'sellQty': 0}, {'price': 302.85, 'buyQty': 1100, 'sellQty': 0}, {'price': 303, 'buyQty': 1062, 'sellQty': 0}, {'price': 303.25, 'buyQty': 374, 'sellQty': 0, 'iep': True}, {'price': 303.3, 'buyQty': 0, 'sellQty': 74}, {'price': 303.95, 'buyQty': 0, 'sellQty': 73}, {'price': 304, 'buyQty': 0, 'sellQty': 275}, {'price': 304.25, 'buyQty': 0, 'sellQty': 1}, {'price': 304.6, 'buyQty': 0, 'sellQty': 74}]",0,0,303.25,5406,303.25,5406,26-Dec-2025 09:07:12,90439,73225,0,0,0.0,0.0,303.25
98,M&M,M&MEQN,EQ,,3636.7,0.0,0.0,3636.7,1704,6196936,3213470566559.95,3795.0,2425.0,3636.7,"[{'price': 3631, 'buyQty': 2, 'sellQty': 0}, {'price': 3633, 'buyQty': 4, 'sellQty': 0}, {'price': 3635, 'buyQty': 6, 'sellQty': 0}, {'price': 3636, 'buyQty': 1, 'sellQty': 0}, {'price': 3636.1, 'buyQty': 1, 'sellQty': 0}, {'price': 3636.7, 'buyQty': 0, 'sellQty': 52, 'iep': True}, {'price': 3637, 'buyQty': 0, 'sellQty': 38}, {'price': 3640, 'buyQty': 0, 'sellQty': 20}, {'price': 3643, 'buyQty': 0, 'sellQty': 1}, {'price': 3644.9, 'buyQty': 0, 'sellQty': 5}]",0,0,3636.7,1704,3636.7,1704,26-Dec-2025 09:07:12,23957,7720,0,0,0.0,0.0,3636.7
99,MARUTI,MARUTIEQN,EQ,,16703.0,0.0,0.0,16703.0,372,6213516,2186602478538.01,16720.0,10725.0,16703.0,"[{'price': 16680, 'buyQty': 11, 'sellQty': 0}, {'price': 16686, 'buyQty': 10, 'sellQty': 0}, {'price': 16690, 'buyQty': 12, 'sellQty': 0}, {'price': 16700, 'buyQty': 11, 'sellQty': 0}, {'price': 16702, 'buyQty': 5, 'sellQty': 0}, {'price': 16703, 'buyQty': 0, 'sellQty': 57, 'iep': True}, {'price': 16710, 'buyQty': 0, 'sellQty': 11}, {'price': 16714, 'buyQty': 0, 'sellQty': 10}, {'price': 16715, 'buyQty': 0, 'sellQty': 1}, {'price': 16716, 'buyQty': 0, 'sellQty': 1}]",0,0,16703.0,372,16703.0,372,26-Dec-2025 09:07:12,3155,1343,0,0,0.0,0.0,16703.0
100,MAZDOCK,MAZDOCKEQN,EQ,,2540.3,0.0,0.0,2540.3,3708,9419432,192836055102.14,3775.0,1918.05,2540.3,"[{'price': 2532, 'buyQty': 12, 'sellQty': 0}, {'price': 2535, 'buyQty': 64, 'sellQty': 0}, {'price': 2539, 'buyQty': 3, 'sellQty': 0}, {'price': 2540, 'buyQty': 210, 'sellQty': 0}, {'price': 2540.3, 'buyQty': 1616, 'sellQty': 0, 'iep': True}, {'price': 2541, 'buyQty': 0, 'sellQty': 241}, {'price': 2543.4, 'buyQty': 0, 'sellQty': 24}, {'price': 2544, 'buyQty': 0, 'sellQty': 38}, {'price': 2544.9, 'buyQty': 0, 'sellQty': 10}, {'price': 2545, 'buyQty': 0, 'sellQty': 61}]",0,0,2540.3,3708,2540.3,3708,26-Dec-2025 09:07:13,20496,9601,0,0,0.0,0.0,2540.3
101,MFSL,MFSLEQN,EQ,,1678.5,0.0,0.0,1678.5,238,399483,439904780174.31,1751.4,950.0,1678.5,"[{'price': 1670, 'buyQty': 6, 'sellQty': 0}, {'price': 1671, 'buyQty': 1, 'sellQty': 0}, {'price': 1671.3, 'buyQty': 80, 'sellQty': 0}, {'price': 1674, 'buyQty': 32, 'sellQty': 0}, {'price': 1678.5, 'buyQty': 264, 'sellQty': 0, 'iep': True}, {'price': 1680, 'buyQty': 0, 'sellQty': 10}, {'price': 1681.8, 'buyQty': 0, 'sellQty': 13}, {'price': 1685, 'buyQty': 0, 'sellQty': 10}, {'price': 1685.5, 'buyQty': 0, 'sellQty': 13}, {'price': 1685.7, 'buyQty': 0, 'sellQty': 80}]",0,0,1678.5,238,1678.5,238,26-Dec-2025 09:07:14,2729,1145,0,0,0.0,0.0,1678.5
102,MOTHERSON,MOTHERSONEQN,EQ,,119.53,0.0,0.0,119.53,12134,1450377,530261923253.78,122.8,71.5,119.53,"[{'price': 119.27, 'buyQty': 1, 'sellQty': 0}, {'price': 119.3, 'buyQty': 70, 'sellQty': 0}, {'price': 119.45, 'buyQty': 802, 'sellQty': 0}, {'price': 119.5, 'buyQty': 21, 'sellQty': 0}, {'price': 119.53, 'buyQty': 12464, 'sellQty': 0, 'iep': True}, {'price': 119.55, 'buyQty': 0, 'sellQty': 462}, {'price': 119.8, 'buyQty': 0, 'sellQty': 1030}, {'price': 119.81, 'buyQty': 0, 'sellQty': 341}, {'price': 119.89, 'buyQty': 0, 'sellQty': 1000}, {'price': 119.9, 'buyQty': 0, 'sellQty': 125}]",0,0,119.53,12134,119.53,12134,26-Dec-2025 09:07:12,282350,130331,0,0,0.0,0.0,119.53
103,NTPC,NTPCEQN,EQ,,322.55,0.0,0.0,322.55,12155,3920595,1524293869924.68,371.45,292.8,322.55,"[{'price': 322.3, 'buyQty': 75, 'sellQty': 0}, {'price': 322.4, 'buyQty': 671, 'sellQty': 0}, {'price': 322.45, 'buyQty': 25, 'sellQty': 0}, {'price': 322.5, 'buyQty': 377, 'sellQty': 0}, {'price': 322.55, 'buyQty': 2254, 'sellQty': 0, 'iep': True}, {'price': 323, 'buyQty': 0, 'sellQty': 60}, {'price': 323.05, 'buyQty': 0, 'sellQty': 56}, {'price': 323.35, 'buyQty': 0, 'sellQty': 819}, {'price': 323.4, 'buyQty': 0, 'sellQty': 1}, {'price': 323.5, 'buyQty': 0, 'sellQty': 3}]",0,0,322.55,12155,322.55,12155,26-Dec-2025 09:07:10,139178,91947,0,0,0.0,0.0,322.55
104,PAGEIND,PAGEINDEQN,EQ,,36605.0,0.0,0.0,36605.0,6,219630,230108012167.43,50590.0,35310.0,36605.0,"[{'price': 36415, 'buyQty': 1, 'sellQty': 0}, {'price': 36460, 'buyQty': 6, 'sellQty': 0}, {'price': 36500, 'buyQty': 1, 'sellQty': 0}, {'price': 36600, 'buyQty': 2, 'sellQty': 0}, {'price': 36605, 'buyQty': 2, 'sellQty': 0, 'iep': True}, {'price': 36750, 'buyQty': 0, 'sellQty': 1}, {'price': 36995, 'buyQty': 0, 'sellQty': 15}, {'price': 37000, 'buyQty': 0, 'sellQty': 101}, {'price': 37010, 'buyQty': 0, 'sellQty': 1}, {'price': 37120, 'buyQty': 0, 'sellQty': 1}]",0,0,36605.0,6,36605.0,6,26-Dec-2025 09:07:13,258,206,0,0,0.0,0.0,36605.0
105,PETRONET,PETRONETEQN,EQ,,281.05,0.0,0.0,281.05,1672,469915,210139253953.17,349.5,263.5,281.05,"[{'price': 280.5, 'buyQty': 2, 'sellQty': 0}, {'price': 280.7, 'buyQty': 4, 'sellQty': 0}, {'price': 280.75, 'buyQty': 1800, 'sellQty': 0}, {'price': 281, 'buyQty': 8, 'sellQty': 0}, {'price': 281.05, 'buyQty': 77, 'sellQty': 0, 'iep': True}, {'price': 281.1, 'buyQty': 0, 'sellQty': 41}, {'price': 281.15, 'buyQty': 0, 'sellQty': 2}, {'price': 281.5, 'buyQty': 0, 'sellQty': 2}, {'price': 281.6, 'buyQty': 0, 'sellQty': 200}, {'price': 282, 'buyQty': 0, 'sellQty': 140}]",0,0,281.05,1672,281.05,1672,26-Dec-2025 09:07:13,70444,37803,0,0,0.0,0.0,281.05
106,PFC,PFCEQN,EQ,,352.3,0.0,0.0,352.3,10488,3694922,511112790773.88,474.85,329.9,352.3,"[{'price': 352, 'buyQty': 945, 'sellQty': 0}, {'price': 352.05, 'buyQty': 50, 'sellQty': 0}, {'price': 352.2, 'buyQty': 15, 'sellQty': 0}, {'price': 352.25, 'buyQty': 4, 'sellQty': 0}, {'price': 352.3, 'buyQty': 306, 'sellQty': 0, 'iep': True}, {'price': 352.8, 'buyQty': 0, 'sellQty': 126}, {'price': 353, 'buyQty': 0, 'sellQty': 11}, {'price': 353.05, 'buyQty': 0, 'sellQty': 750}, {'price': 353.3, 'buyQty': 0, 'sellQty': 1}, {'price': 353.4, 'buyQty': 0, 'sellQty': 250}]",0,0,352.3,10488,352.3,10488,26-Dec-2025 09:07:09,168353,85142,0,0,0.0,0.0,352.3
107,PHOENIXLTD,PHOENIXLTDEQN,EQ,,1853.4,0.0,0.0,1853.4,135,250209,344027855011.99,1871.0,1402.5,1853.4,"[{'price': 1840, 'buyQty': 30, 'sellQty': 0}, {'price': 1843, 'buyQty': 5, 'sellQty': 0}, {'price': 1850, 'buyQty': 10, 'sellQty': 0}, {'price': 1853, 'buyQty': 1, 'sellQty': 0}, {'price': 1853.4, 'buyQty': 26, 'sellQty': 0, 'iep': True}, {'price': 1857.1, 'buyQty': 0, 'sellQty': 22}, {'price': 1859, 'buyQty': 0, 'sellQty': 30}, {'price': 1860, 'buyQty': 0, 'sellQty': 35}, {'price': 1861.1, 'buyQty': 0, 'sellQty': 22}, {'price': 1863, 'buyQty': 0, 'sellQty': 1}]",0,0,1853.4,135,1853.4,135,26-Dec-2025 09:07:13,3113,646,0,0,0.0,0.0,1853.4
108,PIDILITIND,PIDILITINDEQN,EQ,,1446.6,0.0,0.0,1446.6,729,1054571,447298186057.93,1574.95,1311.1,1446.6,"[{'price': 1445.1, 'buyQty': 10, 'sellQty': 0}, {'price': 1445.6, 'buyQty': 2, 'sellQty': 0}, {'price': 1446, 'buyQty': 6, 'sellQty': 0}, {'price': 1446.3, 'buyQty': 2, 'sellQty': 0}, {'price': 1446.6, 'buyQty': 144, 'sellQty': 0, 'iep': True}, {'price': 1449, 'buyQty': 0, 'sellQty': 50}, {'price': 1449.5, 'buyQty': 0, 'sellQty': 28}, {'price': 1450, 'buyQty': 0, 'sellQty': 11}, {'price': 1451, 'buyQty': 0, 'sellQty': 100}, {'price': 1452.6, 'buyQty': 0, 'sellQty': 28}]",0,0,1446.6,729,1446.6,729,26-Dec-2025 09:07:13,7637,5509,0,0,0.0,0.0,1446.6
109,POLICYBZR,POLICYBZREQN,EQ,,1916.3,0.0,0.0,1916.3,244,467577,649123177238.53,2246.9,1311.35,1916.3,"[{'price': 1909.6, 'buyQty': 90, 'sellQty': 0}, {'price': 1910, 'buyQty': 10, 'sellQty': 0}, {'price': 1910.1, 'buyQty': 1, 'sellQty': 0}, {'price': 1914, 'buyQty': 20, 'sellQty': 0}, {'price': 1916.3, 'buyQty': 106, 'sellQty': 0, 'iep': True}, {'price': 1917, 'buyQty': 0, 'sellQty': 297}, {'price': 1918, 'buyQty': 0, 'sellQty': 3}, {'price': 1920, 'buyQty': 0, 'sellQty': 6}, {'price': 1920.6, 'buyQty': 0, 'sellQty': 6}, {'price': 1921.7, 'buyQty': 0, 'sellQty': 137}]",0,0,1916.3,244,1916.3,244,26-Dec-2025 09:07:13,64607,3695,0,0,0.0,0.0,1916.3
110,PPLPHARMA,PPLPHARMAEQN,EQ,,177.31,0.0,0.0,177.31,3445,610832,109077202976.06,273.35,165.12,177.31,"[{'price': 177, 'buyQty': 1830, 'sellQty': 0}, {'price': 177.1, 'buyQty': 33, 'sellQty': 0}, {'price': 177.2, 'buyQty': 1, 'sellQty': 0}, {'price': 177.3, 'buyQty': 70, 'sellQty': 0}, {'price': 177.31, 'buyQty': 157, 'sellQty': 0, 'iep': True}, {'price': 177.49, 'buyQty': 0, 'sellQty': 252}, {'price': 177.75, 'buyQty': 0, 'sellQty': 100}, {'price': 177.95, 'buyQty': 0, 'sellQty': 500}, {'price': 177.99, 'buyQty': 0, 'sellQty': 6}, {'price': 178, 'buyQty': 0, 'sellQty': 6}]",0,0,177.31,3445,177.31,3445,26-Dec-2025 09:07:13,105790,24872,0,0,0.0,0.0,177.31
111,SBILIFE,SBILIFEEQN,EQ,,2025.4,0.0,0.0,2025.4,675,1367145,904614409937.56,2086.6,1372.55,2025.4,"[{'price': 2018, 'buyQty': 221, 'sellQty': 0}, {'price': 2018.5, 'buyQty': 1000, 'sellQty': 0}, {'price': 2018.6, 'buyQty': 29, 'sellQty': 0}, {'price': 2020, 'buyQty': 12, 'sellQty': 0}, {'price': 2025.4, 'buyQty': 81, 'sellQty': 0, 'iep': True}, {'price': 2035, 'buyQty': 0, 'sellQty': 1}, {'price': 2036.9, 'buyQty': 0, 'sellQty': 40}, {'price': 2038, 'buyQty': 0, 'sellQty': 16}, {'price': 2039, 'buyQty': 0, 'sellQty': 14}, {'price': 2040, 'buyQty': 0, 'sellQty': 3}]",0,0,2025.4,675,2025.4,675,26-Dec-2025 09:07:10,3764,5961,0,0,0.0,0.0,2025.4
112,SBIN,SBINEQN,EQ,,968.95,0.0,0.0,968.95,18112,17549622,4008630017947.72,999.0,680.0,968.95,"[{'price': 968.5, 'buyQty': 5, 'sellQty': 0}, {'price': 968.65, 'buyQty': 50, 'sellQty': 0}, {'price': 968.7, 'buyQty': 2, 'sellQty': 0}, {'price': 968.85, 'buyQty': 559, 'sellQty': 0}, {'price': 968.9, 'buyQty': 6, 'sellQty': 0}, {'price': 968.95, 'buyQty': 0, 'sellQty': 13057, 'iep': True}, {'price': 969, 'buyQty': 0, 'sellQty': 294}, {'price': 969.05, 'buyQty': 0, 'sellQty': 1}, {'price': 969.4, 'buyQty': 0, 'sellQty': 50}, {'price': 969.6, 'buyQty': 0, 'sellQty': 5}]",0,0,968.95,18112,968.95,18112,26-Dec-2025 09:07:10,178090,49009,0,0,0.0,0.0,968.95
113,SIEMENS,SIEMENSEQN,EQ,,3098.0,0.0,0.0,3098.0,272,842656,272333352201.25,6819.75,2450.0,3098.0,"[{'price': 3090.5, 'buyQty': 1, 'sellQty': 0}, {'price': 3091, 'buyQty': 1, 'sellQty': 0}, {'price': 3095, 'buyQty': 12, 'sellQty': 0}, {'price': 3096, 'buyQty': 1, 'sellQty': 0}, {'price': 3098, 'buyQty': 38, 'sellQty': 0, 'iep': True}, {'price': 3104.1, 'buyQty': 0, 'sellQty': 13}, {'price': 3106, 'buyQty': 0, 'sellQty': 1}, {'price': 3109, 'buyQty': 0, 'sellQty': 1}, {'price': 3110, 'buyQty': 0, 'sellQty': 55}, {'price': 3110.8, 'buyQty': 0, 'sellQty': 13}]",0,0,3098.0,272,3098.0,272,26-Dec-2025 09:07:09,6762,2631,0,0,0.0,0.0,3098.0
114,SUNPHARMA,SUNPHARMAEQN,EQ,,1737.0,0.0,0.0,1737.0,1918,3331566,1826357579814.02,1910.0,1548.0,1737.0,"[{'price': 1734, 'buyQty': 1026, 'sellQty': 0}, {'price': 1735, 'buyQty': 24, 'sellQty': 0}, {'price': 1735.1, 'buyQty': 15, 'sellQty': 0}, {'price': 1735.8, 'buyQty': 5, 'sellQty': 0}, {'price': 1737, 'buyQty': 5, 'sellQty': 0, 'iep': True}, {'price': 1737.9, 'buyQty': 0, 'sellQty': 33}, {'price': 1741, 'buyQty': 0, 'sellQty': 5}, {'price': 1743.1, 'buyQty': 0, 'sellQty': 152}, {'price': 1744, 'buyQty': 0, 'sellQty': 525}, {'price': 1744.9, 'buyQty': 0, 'sellQty': 20}]",0,0,1737.0,1918,1737.0,1918,26-Dec-2025 09:07:09,14500,8131,0,0,0.0,0.0,1737.0
115,SUZLON,SUZLONEQN,EQ,,53.3,0.0,0.0,53.3,244965,13056634,644882739559.72,74.3,46.15,53.3,"[{'price': 53.22, 'buyQty': 2200, 'sellQty': 0}, {'price': 53.24, 'buyQty': 9, 'sellQty': 0}, {'price': 53.25, 'buyQty': 1426, 'sellQty': 0}, {'price': 53.26, 'buyQty': 10000, 'sellQty': 0}, {'price': 53.29, 'buyQty': 69, 'sellQty': 0}, {'price': 53.3, 'buyQty': 0, 'sellQty': 28912, 'iep': True}, {'price': 53.31, 'buyQty': 0, 'sellQty': 3}, {'price': 53.35, 'buyQty': 0, 'sellQty': 143}, {'price': 53.38, 'buyQty': 0, 'sellQty': 1533}, {'price': 53.39, 'buyQty': 0, 'sellQty': 5000}]",0,0,53.3,244965,53.3,244965,26-Dec-2025 09:07:10,1713288,640400,0,0,0.0,0.0,53.3
116,TMPV,TMPVEQN,EQ,,359.2,0.0,0.0,359.2,24600,8836320,748341373470.19,810.0,337.7,359.2,"[{'price': 358.8, 'buyQty': 51, 'sellQty': 0}, {'price': 358.9, 'buyQty': 8, 'sellQty': 0}, {'price': 359, 'buyQty': 1397, 'sellQty': 0}, {'price': 359.1, 'buyQty': 250, 'sellQty': 0}, {'price': 359.15, 'buyQty': 20, 'sellQty': 0}, {'price': 359.2, 'buyQty': 0, 'sellQty': 2950, 'iep': True}, {'price': 359.25, 'buyQty': 0, 'sellQty': 2267}, {'price': 359.3, 'buyQty': 0, 'sellQty': 140}, {'price': 359.35, 'buyQty': 0, 'sellQty': 1}, {'price': 359.4, 'buyQty': 0, 'sellQty': 1}]",0,0,359.2,24600,359.2,24600,26-Dec-2025 09:07:10,216157,104563,0,0,0.0,0.0,359.2
117,UNITDSPR,UNITDSPREQN,EQ,,1422.1,0.0,0.0,1422.1,959,1363793,418163108185.63,1700.0,1271.1,1422.1,"[{'price': 1419.1, 'buyQty': 1, 'sellQty': 0}, {'price': 1419.8, 'buyQty': 10, 'sellQty': 0}, {'price': 1420, 'buyQty': 65, 'sellQty': 0}, {'price': 1420.1, 'buyQty': 200, 'sellQty': 0}, {'price': 1422, 'buyQty': 16, 'sellQty': 0}, {'price': 1422.1, 'buyQty': 0, 'sellQty': 970, 'iep': True}, {'price': 1428, 'buyQty': 0, 'sellQty': 35}, {'price': 1429, 'buyQty': 0, 'sellQty': 101}, {'price': 1429.6, 'buyQty': 0, 'sellQty': 17}, {'price': 1429.8, 'buyQty': 0, 'sellQty': 1}]",0,0,1422.1,959,1422.1,959,26-Dec-2025 09:07:10,28157,4639,0,0,0.0,0.0,1422.1
118,BIOCON,BIOCONEQN,EQ,,398.3,-0.05,-0.01,398.35,2315,922064,238418572852.34,424.95,291.0,398.3,"[{'price': 396.6, 'buyQty': 50, 'sellQty': 0}, {'price': 397, 'buyQty': 1098, 'sellQty': 0}, {'price': 397.35, 'buyQty': 50, 'sellQty': 0}, {'price': 398, 'buyQty': 535, 'sellQty': 0}, {'price': 398.25, 'buyQty': 50, 'sellQty': 0}, {'price': 398.3, 'buyQty': 0, 'sellQty': 108, 'iep': True}, {'price': 398.35, 'buyQty': 0, 'sellQty': 269}, {'price': 398.55, 'buyQty': 0, 'sellQty': 1}, {'price': 398.6, 'buyQty': 0, 'sellQty': 5}, {'price': 398.8, 'buyQty': 0, 'sellQty': 103}]",0,0,398.3,2315,398.3,2315,26-Dec-2025 09:07:22,97737,14234,0,0,-0.05,-0.01,398.35
119,COLPAL,COLPALEQN,EQ,,2093.0,-0.3,-0.01,2093.3,288,602784,274486871007.25,2975.0,2064.0,2093.0,"[{'price': 2088.3, 'buyQty': 23, 'sellQty': 0}, {'price': 2089, 'buyQty': 1, 'sellQty': 0}, {'price': 2090, 'buyQty': 282, 'sellQty': 0}, {'price': 2091, 'buyQty': 10, 'sellQty': 0}, {'price': 2091.7, 'buyQty': 5, 'sellQty': 0}, {'price': 2093, 'buyQty': 0, 'sellQty': 35, 'iep': True}, {'price': 2093.2, 'buyQty': 0, 'sellQty': 1}, {'price': 2093.3, 'buyQty': 0, 'sellQty': 21}, {'price': 2095, 'buyQty': 0, 'sellQty': 274}, {'price': 2096, 'buyQty': 0, 'sellQty': 1}]",0,0,2093.0,288,2093.0,288,26-Dec-2025 09:07:23,5218,6446,0,0,-0.3,-0.01,2093.3
120,GAIL,GAILEQN,EQ,,170.99,-0.01,-0.01,171.0,9843,1683054,460240690460.71,202.79,150.52,170.99,"[{'price': 170.7, 'buyQty': 105, 'sellQty': 0}, {'price': 170.74, 'buyQty': 1, 'sellQty': 0}, {'price': 170.75, 'buyQty': 210, 'sellQty': 0}, {'price': 170.8, 'buyQty': 220, 'sellQty': 0}, {'price': 170.9, 'buyQty': 1, 'sellQty': 0}, {'price': 170.99, 'buyQty': 0, 'sellQty': 1479, 'iep': True}, {'price': 171, 'buyQty': 0, 'sellQty': 2065}, {'price': 171.06, 'buyQty': 0, 'sellQty': 4}, {'price': 171.12, 'buyQty': 0, 'sellQty': 4}, {'price': 171.18, 'buyQty': 0, 'sellQty': 243}]",0,0,170.99,9843,170.99,9843,26-Dec-2025 09:07:09,279269,180529,0,0,-0.01,-0.01,171.0
121,ICICIPRULI,ICICIPRULIEQN,EQ,,652.0,-0.05,-0.01,652.05,350,228200,255231872686.21,693.5,525.8,652.0,"[{'price': 648.1, 'buyQty': 25, 'sellQty': 0}, {'price': 648.75, 'buyQty': 15, 'sellQty': 0}, {'price': 649, 'buyQty': 5, 'sellQty': 0}, {'price': 649.05, 'buyQty': 1, 'sellQty': 0}, {'price': 650, 'buyQty': 35, 'sellQty': 0}, {'price': 652, 'buyQty': 0, 'sellQty': 29, 'iep': True}, {'price': 652.05, 'buyQty': 0, 'sellQty': 154}, {'price': 652.85, 'buyQty': 0, 'sellQty': 50}, {'price': 653, 'buyQty': 0, 'sellQty': 60}, {'price': 653.05, 'buyQty': 0, 'sellQty': 1}]",0,0,652.0,350,652.0,350,26-Dec-2025 09:07:22,23340,3255,0,0,-0.05,-0.01,652.05
122,TITAN,TITANEQN,EQ,,3908.9,-0.4,-0.01,3909.3,824,3220933,1613133873236.12,4006.9,2925.0,3908.9,"[{'price': 3902, 'buyQty': 10, 'sellQty': 0}, {'price': 3903.1, 'buyQty': 10, 'sellQty': 0}, {'price': 3904, 'buyQty': 4, 'sellQty': 0}, {'price': 3905, 'buyQty': 22, 'sellQty': 0}, {'price': 3905.5, 'buyQty': 10, 'sellQty': 0}, {'price': 3908.9, 'buyQty': 0, 'sellQty': 88, 'iep': True}, {'price': 3909, 'buyQty': 0, 'sellQty': 500}, {'price': 3909.3, 'buyQty': 0, 'sellQty': 575}, {'price': 3910, 'buyQty': 0, 'sellQty': 120}, {'price': 3915, 'buyQty': 0, 'sellQty': 16}]",0,0,3908.9,824,3908.9,824,26-Dec-2025 09:07:10,10025,3237,0,0,-0.4,-0.01,3909.3
