,Symbol,metadata.identifier,metadata.series,metadata.purpose,metadata.lastPrice,metadata.change,metadata.pChange,metadata.previousClose,metadata.finalQuantity,metadata.totalTurnover,metadata.marketCap,metadata.yearHigh,metadata.yearLow,metadata.iep,detail.preOpenMarket.preopen,detail.preOpenMarket.ato.totalBuyQuantity,detail.preOpenMarket.ato.totalSellQuantity,detail.preOpenMarket.IEP,detail.preOpenMarket.totalTradedVolume,detail.preOpenMarket.finalPrice,detail.preOpenMarket.finalQuantity,detail.preOpenMarket.lastUpdateTime,detail.preOpenMarket.totalSellQuantity,detail.preOpenMarket.totalBuyQuantity,detail.preOpenMarket.atoBuyQty,detail.preOpenMarket.atoSellQty,detail.preOpenMarket.Change,%chng,detail.preOpenMarket.prevClose
92,FORTIS,FORTISEQN,EQ,,883.8,0.0,0.0,883.8,1333,1178105,459382411871.36,1104.3,577.0,883.8,"[{'price': 882, 'buyQty': 90, 'sellQty': 0}, {'price': 882.2, 'buyQty': 111, 'sellQty': 0}, {'price': 883, 'buyQty': 10, 'sellQty': 0}, {'price': 883.05, 'buyQty': 2, 'sellQty': 0}, {'price': 883.8, 'buyQty': 16, 'sellQty': 0, 'iep': True}, {'price': 883.9, 'buyQty': 0, 'sellQty': 2}, {'price': 884, 'buyQty': 0, 'sellQty': 6}, {'price': 885, 'buyQty': 0, 'sellQty': 77}, {'price': 886.35, 'buyQty': 0, 'sellQty': 100}, {'price': 886.9, 'buyQty': 0, 'sellQty': 10}]",0,0,883.8,1333,883.8,1333,30-Dec-2025 09:07:57,21214,7428,0,0,0.0,0.0,883.8
93,GODREJCP,GODREJCPEQN,EQ,,1206.3,0.0,0.0,1206.3,152,183357,484221713371.92,1309.0,979.5,1206.3,"[{'price': 1197, 'buyQty': 23, 'sellQty': 0}, {'price': 1198, 'buyQty': 20, 'sellQty': 0}, {'price': 1200, 'buyQty': 27, 'sellQty': 0}, {'price': 1200.3, 'buyQty': 1, 'sellQty': 0}, {'price': 1206, 'buyQty': 6, 'sellQty': 0}, {'price': 1206.3, 'buyQty': 0, 'sellQty': 466, 'iep': True}, {'price': 1206.5, 'buyQty': 0, 'sellQty': 1}, {'price': 1206.9, 'buyQty': 0, 'sellQty': 2}, {'price': 1207, 'buyQty': 0, 'sellQty': 2}, {'price': 1208, 'buyQty': 0, 'sellQty': 33}]",0,0,1206.3,152,1206.3,152,30-Dec-2025 09:07:58,17558,1252,0,0,0.0,0.0,1206.3
94,HAVELLS,HAVELLSEQN,EQ,,1415.2,0.0,0.0,1415.2,98,138689,355026612336.71,1721.2,1380.0,1415.2,"[{'price': 1411.2, 'buyQty': 500, 'sellQty': 0}, {'price': 1412, 'buyQty': 51, 'sellQty': 0}, {'price': 1414, 'buyQty': 50, 'sellQty': 0}, {'price': 1414.4, 'buyQty': 3, 'sellQty': 0}, {'price': 1415, 'buyQty': 1, 'sellQty': 0}, {'price': 1415.2, 'buyQty': 0, 'sellQty': 1, 'iep': True}, {'price': 1415.5, 'buyQty': 0, 'sellQty': 7}, {'price': 1418.6, 'buyQty': 0, 'sellQty': 7}, {'price': 1420, 'buyQty': 0, 'sellQty': 50}, {'price': 1421, 'buyQty': 0, 'sellQty': 11}]",0,0,1415.2,98,1415.2,98,30-Dec-2025 09:07:46,9118,5480,0,0,0.0,0.0,1415.2
95,HCLTECH,HCLTECHEQN,EQ,,1630.8,0.0,0.0,1630.8,1645,2682666,1722764914224.18,2012.2,1302.75,1630.8,"[{'price': 1630, 'buyQty': 6, 'sellQty': 0}, {'price': 1630.1, 'buyQty': 2, 'sellQty': 0}, {'price': 1630.2, 'buyQty': 5, 'sellQty': 0}, {'price': 1630.6, 'buyQty': 1, 'sellQty': 0}, {'price': 1630.8, 'buyQty': 328, 'sellQty': 0, 'iep': True}, {'price': 1631, 'buyQty': 0, 'sellQty': 1}, {'price': 1633.9, 'buyQty': 0, 'sellQty': 2}, {'price': 1635.8, 'buyQty': 0, 'sellQty': 162}, {'price': 1635.9, 'buyQty': 0, 'sellQty': 2}, {'price': 1636, 'buyQty': 0, 'sellQty': 4}]",0,0,1630.8,1645,1630.8,1645,30-Dec-2025 09:07:45,47989,6135,0,0,0.0,0.0,1630.8
96,HDFCLIFE,HDFCLIFEEQN,EQ,,746.45,0.0,0.0,746.45,855,638214,799878448086.36,820.75,584.3,746.45,"[{'price': 745, 'buyQty': 13, 'sellQty': 0}, {'price': 745.65, 'buyQty': 2, 'sellQty': 0}, {'price': 745.75, 'buyQty': 1, 'sellQty': 0}, {'price': 746, 'buyQty': 4, 'sellQty': 0}, {'price': 746.45, 'buyQty': 900, 'sellQty': 0, 'iep': True}, {'price': 747, 'buyQty': 0, 'sellQty': 83}, {'price': 747.3, 'buyQty': 0, 'sellQty': 5}, {'price': 747.7, 'buyQty': 0, 'sellQty': 50}, {'price': 748, 'buyQty': 0, 'sellQty': 27}, {'price': 748.7, 'buyQty': 0, 'sellQty': 50}]",0,0,746.45,855,746.45,855,30-Dec-2025 09:07:57,19489,9937,0,0,0.0,0.0,746.45
97,HINDUNILVR,HINDUNILVREQN,EQ,,2293.3,0.0,0.0,2293.3,1478,3389497,2031907870442.49,2750.0,2136.0,2293.3,"[{'price': 2290, 'buyQty': 43, 'sellQty': 0}, {'price': 2290.2, 'buyQty': 1, 'sellQty': 0}, {'price': 2292, 'buyQty': 1, 'sellQty': 0}, {'price': 2293, 'buyQty': 229, 'sellQty': 0}, {'price': 2293.2, 'buyQty': 1, 'sellQty': 0}, {'price': 2293.3, 'buyQty': 0, 'sellQty': 446, 'iep': True}, {'price': 2294, 'buyQty': 0, 'sellQty': 3}, {'price': 2294.6, 'buyQty': 0, 'sellQty': 2}, {'price': 2295, 'buyQty': 0, 'sellQty': 4}, {'price': 2295.9, 'buyQty': 0, 'sellQty': 1}]",0,0,2293.3,1478,2293.3,1478,30-Dec-2025 09:07:44,19894,10982,0,0,0.0,0.0,2293.3
98,ICICIBANK,ICICIBANKEQN,EQ,,1343.3,0.0,0.0,1343.3,8029,10785355,9571298135120.99,1500.0,1186.0,1343.3,"[{'price': 1342.6, 'buyQty': 10, 'sellQty': 0}, {'price': 1342.7, 'buyQty': 7, 'sellQty': 0}, {'price': 1343, 'buyQty': 76, 'sellQty': 0}, {'price': 1343.1, 'buyQty': 1, 'sellQty': 0}, {'price': 1343.2, 'buyQty': 51, 'sellQty': 0}, {'price': 1343.3, 'buyQty': 0, 'sellQty': 718, 'iep': True}, {'price': 1343.5, 'buyQty': 0, 'sellQty': 2}, {'price': 1343.6, 'buyQty': 0, 'sellQty': 6}, {'price': 1344, 'buyQty': 0, 'sellQty': 2002}, {'price': 1344.8, 'buyQty': 0, 'sellQty': 25}]",0,0,1343.3,8029,1343.3,8029,30-Dec-2025 09:07:45,117084,40834,0,0,0.0,0.0,1343.3
99,INDIANB,INDIANBEQN,EQ,,784.45,0.0,0.0,784.45,620,486359,276601501201.3,894.85,473.9,784.45,"[{'price': 782, 'buyQty': 20, 'sellQty': 0}, {'price': 782.1, 'buyQty': 1, 'sellQty': 0}, {'price': 782.65, 'buyQty': 25, 'sellQty': 0}, {'price': 784, 'buyQty': 3, 'sellQty': 0}, {'price': 784.45, 'buyQty': 28, 'sellQty': 0, 'iep': True}, {'price': 785, 'buyQty': 0, 'sellQty': 205}, {'price': 785.15, 'buyQty': 0, 'sellQty': 18}, {'price': 785.4, 'buyQty': 0, 'sellQty': 15}, {'price': 785.8, 'buyQty': 0, 'sellQty': 16}, {'price': 785.9, 'buyQty': 0, 'sellQty': 18}]",0,0,784.45,620,784.45,620,30-Dec-2025 09:07:46,40519,4817,0,0,0.0,0.0,784.45
100,INDUSINDBK,INDUSINDBKEQN,EQ,,839.6,0.0,0.0,839.6,2095,1758962,551379674278.7,1086.55,606.0,839.6,"[{'price': 839, 'buyQty': 103, 'sellQty': 0}, {'price': 839.1, 'buyQty': 6, 'sellQty': 0}, {'price': 839.5, 'buyQty': 254, 'sellQty': 0}, {'price': 839.55, 'buyQty': 10, 'sellQty': 0}, {'price': 839.6, 'buyQty': 206, 'sellQty': 0, 'iep': True}, {'price': 840, 'buyQty': 0, 'sellQty': 6}, {'price': 840.15, 'buyQty': 0, 'sellQty': 8}, {'price': 841, 'buyQty': 0, 'sellQty': 12}, {'price': 842, 'buyQty': 0, 'sellQty': 443}, {'price': 842.6, 'buyQty': 0, 'sellQty': 8}]",0,0,839.6,2095,839.6,2095,30-Dec-2025 09:07:44,45560,19274,0,0,0.0,0.0,839.6
101,IRFC,IRFCEQN,EQ,,126.35,0.0,0.0,126.35,143671,18152830,225131994473.79,158.0,108.04,126.35,"[{'price': 126.25, 'buyQty': 120, 'sellQty': 0}, {'price': 126.3, 'buyQty': 102, 'sellQty': 0}, {'price': 126.31, 'buyQty': 2, 'sellQty': 0}, {'price': 126.33, 'buyQty': 40, 'sellQty': 0}, {'price': 126.34, 'buyQty': 210, 'sellQty': 0}, {'price': 126.35, 'buyQty': 0, 'sellQty': 3871, 'iep': True}, {'price': 126.45, 'buyQty': 0, 'sellQty': 400}, {'price': 126.49, 'buyQty': 0, 'sellQty': 999}, {'price': 126.5, 'buyQty': 0, 'sellQty': 1550}, {'price': 126.65, 'buyQty': 0, 'sellQty': 259}]",0,0,126.35,143671,126.35,143671,30-Dec-2025 09:07:44,1077317,503833,0,0,0.0,0.0,126.35
102,JUBLFOOD,JUBLFOODEQN,EQ,,563.6,0.0,0.0,563.6,504,284054,219892806403.28,796.75,548.4,563.6,"[{'price': 560.5, 'buyQty': 50, 'sellQty': 0}, {'price': 561, 'buyQty': 105, 'sellQty': 0}, {'price': 561.2, 'buyQty': 500, 'sellQty': 0}, {'price': 563, 'buyQty': 13, 'sellQty': 0}, {'price': 563.15, 'buyQty': 5, 'sellQty': 0}, {'price': 563.6, 'buyQty': 0, 'sellQty': 1869, 'iep': True}, {'price': 565, 'buyQty': 0, 'sellQty': 5}, {'price': 565.05, 'buyQty': 0, 'sellQty': 10}, {'price': 565.5, 'buyQty': 0, 'sellQty': 30}, {'price': 566, 'buyQty': 0, 'sellQty': 99}]",0,0,563.6,504,563.6,504,30-Dec-2025 09:07:46,17730,13354,0,0,0.0,0.0,563.6
103,LICHSGFIN,LICHSGFINEQN,EQ,,538.75,0.0,0.0,538.75,472,254290,161323331437.9,646.5,483.7,538.75,"[{'price': 535.2, 'buyQty': 50, 'sellQty': 0}, {'price': 535.8, 'buyQty': 100, 'sellQty': 0}, {'price': 536, 'buyQty': 253, 'sellQty': 0}, {'price': 536.6, 'buyQty': 10, 'sellQty': 0}, {'price': 537.7, 'buyQty': 1000, 'sellQty': 0}, {'price': 538.75, 'buyQty': 0, 'sellQty': 257, 'iep': True}, {'price': 539, 'buyQty': 0, 'sellQty': 150}, {'price': 540, 'buyQty': 0, 'sellQty': 423}, {'price': 540.7, 'buyQty': 0, 'sellQty': 661}, {'price': 541, 'buyQty': 0, 'sellQty': 200}]",0,0,538.75,472,538.75,472,30-Dec-2025 09:07:47,79650,13768,0,0,0.0,0.0,538.75
104,PFC,PFCEQN,EQ,,351.55,0.0,0.0,351.55,7612,2675998,509225158307.96,474.85,329.9,351.55,"[{'price': 350.95, 'buyQty': 1, 'sellQty': 0}, {'price': 351, 'buyQty': 196, 'sellQty': 0}, {'price': 351.05, 'buyQty': 1, 'sellQty': 0}, {'price': 351.3, 'buyQty': 73, 'sellQty': 0}, {'price': 351.5, 'buyQty': 77, 'sellQty': 0}, {'price': 351.55, 'buyQty': 0, 'sellQty': 874, 'iep': True}, {'price': 352, 'buyQty': 0, 'sellQty': 600}, {'price': 352.8, 'buyQty': 0, 'sellQty': 100}, {'price': 352.9, 'buyQty': 0, 'sellQty': 500}, {'price': 353, 'buyQty': 0, 'sellQty': 2369}]",0,0,351.55,7612,351.55,7612,30-Dec-2025 09:07:47,180116,55313,0,0,0.0,0.0,351.55
105,PIDILITIND,PIDILITINDEQN,EQ,,1452.8,0.0,0.0,1452.8,415,602912,450610359477.19,1574.95,1311.1,1452.8,"[{'price': 1448, 'buyQty': 10, 'sellQty': 0}, {'price': 1448.3, 'buyQty': 5, 'sellQty': 0}, {'price': 1450, 'buyQty': 254, 'sellQty': 0}, {'price': 1451.3, 'buyQty': 7, 'sellQty': 0}, {'price': 1452.8, 'buyQty': 15, 'sellQty': 0, 'iep': True}, {'price': 1455, 'buyQty': 0, 'sellQty': 2}, {'price': 1456.9, 'buyQty': 0, 'sellQty': 23}, {'price': 1459, 'buyQty': 0, 'sellQty': 200}, {'price': 1459.9, 'buyQty': 0, 'sellQty': 2}, {'price': 1460, 'buyQty': 0, 'sellQty': 100}]",0,0,1452.8,415,1452.8,415,30-Dec-2025 09:07:47,8665,4012,0,0,0.0,0.0,1452.8
106,PIIND,PIINDEQN,EQ,,3240.7,0.0,0.0,3240.7,33,106943,261073022995.23,4330.0,2951.1,3240.7,"[{'price': 3221, 'buyQty': 10, 'sellQty': 0}, {'price': 3222, 'buyQty': 1, 'sellQty': 0}, {'price': 3225, 'buyQty': 2, 'sellQty': 0}, {'price': 3231.7, 'buyQty': 3, 'sellQty': 0}, {'price': 3240, 'buyQty': 5, 'sellQty': 0}, {'price': 3240.7, 'buyQty': 0, 'sellQty': 5, 'iep': True}, {'price': 3245, 'buyQty': 0, 'sellQty': 31}, {'price': 3250, 'buyQty': 0, 'sellQty': 10}, {'price': 3254, 'buyQty': 0, 'sellQty': 50}, {'price': 3255, 'buyQty': 0, 'sellQty': 20}]",0,0,3240.7,33,3240.7,33,30-Dec-2025 09:07:48,4095,1445,0,0,0.0,0.0,3240.7
107,SAIL,SAILEQN,EQ,,134.09,0.0,0.0,134.09,32285,4329095,193466434027.43,145.9,99.15,134.09,"[{'price': 134.05, 'buyQty': 101, 'sellQty': 0}, {'price': 134.06, 'buyQty': 2, 'sellQty': 0}, {'price': 134.07, 'buyQty': 10, 'sellQty': 0}, {'price': 134.08, 'buyQty': 2, 'sellQty': 0}, {'price': 134.09, 'buyQty': 1375, 'sellQty': 0, 'iep': True}, {'price': 134.15, 'buyQty': 0, 'sellQty': 6}, {'price': 134.2, 'buyQty': 0, 'sellQty': 894}, {'price': 134.25, 'buyQty': 0, 'sellQty': 45}, {'price': 134.3, 'buyQty': 0, 'sellQty': 10}, {'price': 134.4, 'buyQty': 0, 'sellQty': 50}]",0,0,134.09,32285,134.09,32285,30-Dec-2025 09:07:45,512815,174013,0,0,0.0,0.0,134.09
108,SBILIFE,SBILIFEEQN,EQ,,2009.8,0.0,0.0,2009.8,592,1189801,899378181472.58,2086.6,1372.55,2009.8,"[{'price': 2000.1, 'buyQty': 50, 'sellQty': 0}, {'price': 2000.5, 'buyQty': 5, 'sellQty': 0}, {'price': 2001, 'buyQty': 5, 'sellQty': 0}, {'price': 2004.1, 'buyQty': 6, 'sellQty': 0}, {'price': 2004.5, 'buyQty': 3, 'sellQty': 0}, {'price': 2009.8, 'buyQty': 0, 'sellQty': 19, 'iep': True}, {'price': 2016.5, 'buyQty': 0, 'sellQty': 40}, {'price': 2017, 'buyQty': 0, 'sellQty': 40}, {'price': 2018, 'buyQty': 0, 'sellQty': 7}, {'price': 2019.9, 'buyQty': 0, 'sellQty': 40}]",0,0,2009.8,592,2009.8,592,30-Dec-2025 09:07:44,5721,1731,0,0,0.0,0.0,2009.8
109,SHREECEM,SHREECEMEQN,EQ,,26275.0,0.0,0.0,26275.0,4,105100,350474444470.97,32490.0,24817.8,26275.0,"[{'price': 26025, 'buyQty': 1, 'sellQty': 0}, {'price': 26070, 'buyQty': 1, 'sellQty': 0}, {'price': 26080, 'buyQty': 1, 'sellQty': 0}, {'price': 26105, 'buyQty': 1, 'sellQty': 0}, {'price': 26110, 'buyQty': 5, 'sellQty': 0}, {'price': 26275, 'buyQty': 0, 'sellQty': 0, 'iep': True}, {'price': 26280, 'buyQty': 0, 'sellQty': 10}, {'price': 26425, 'buyQty': 0, 'sellQty': 10}, {'price': 26495, 'buyQty': 0, 'sellQty': 2}, {'price': 26500, 'buyQty': 0, 'sellQty': 3}, {'price': 26540, 'buyQty': 0, 'sellQty': 12}]",0,0,26275.0,4,26275.0,4,30-Dec-2025 09:07:46,206,126,0,0,0.0,0.0,26275.0
110,SUPREMEIND,SUPREMEINDEQN,EQ,,3276.0,0.0,0.0,3276.0,55,180180,210136336467.29,4817.95,3095.0,3276.0,"[{'price': 3269.6, 'buyQty': 4, 'sellQty': 0}, {'price': 3269.8, 'buyQty': 2, 'sellQty': 0}, {'price': 3272.1, 'buyQty': 3, 'sellQty': 0}, {'price': 3275, 'buyQty': 5, 'sellQty': 0}, {'price': 3276, 'buyQty': 122, 'sellQty': 0, 'iep': True}, {'price': 3296, 'buyQty': 0, 'sellQty': 10}, {'price': 3298, 'buyQty': 0, 'sellQty': 500}, {'price': 3300, 'buyQty': 0, 'sellQty': 2}, {'price': 3303.8, 'buyQty': 0, 'sellQty': 100}, {'price': 3307.5, 'buyQty': 0, 'sellQty': 3}]",0,0,3276.0,55,3276.0,55,30-Dec-2025 09:07:46,2639,956,0,0,0.0,0.0,3276.0
111,SUZLON,SUZLONEQN,EQ,,52.73,0.0,0.0,52.73,171541,9045356,637986244971.56,74.3,46.15,52.73,"[{'price': 52.69, 'buyQty': 5, 'sellQty': 0}, {'price': 52.7, 'buyQty': 4530, 'sellQty': 0}, {'price': 52.71, 'buyQty': 8005, 'sellQty': 0}, {'price': 52.72, 'buyQty': 366, 'sellQty': 0}, {'price': 52.73, 'buyQty': 165950, 'sellQty': 0, 'iep': True}, {'price': 52.75, 'buyQty': 0, 'sellQty': 132}, {'price': 52.76, 'buyQty': 0, 'sellQty': 14}, {'price': 52.78, 'buyQty': 0, 'sellQty': 144}, {'price': 52.79, 'buyQty': 0, 'sellQty': 600}, {'price': 52.8, 'buyQty': 0, 'sellQty': 11110}]",0,0,52.73,171541,52.73,171541,30-Dec-2025 09:07:45,1688533,927912,0,0,0.0,0.0,52.73
112,SYNGENE,SYNGENEEQN,EQ,,655.55,0.0,0.0,655.55,375,245831,123501439732.2,895.75,599.55,655.55,"[{'price': 651, 'buyQty': 51, 'sellQty': 0}, {'price': 651.05, 'buyQty': 1, 'sellQty': 0}, {'price': 651.5, 'buyQty': 1, 'sellQty': 0}, {'price': 652, 'buyQty': 125, 'sellQty': 0}, {'price': 653.6, 'buyQty': 30, 'sellQty': 0}, {'price': 655.55, 'buyQty': 0, 'sellQty': 7, 'iep': True}, {'price': 657, 'buyQty': 0, 'sellQty': 5}, {'price': 658.6, 'buyQty': 0, 'sellQty': 14}, {'price': 659, 'buyQty': 0, 'sellQty': 30}, {'price': 659.45, 'buyQty': 0, 'sellQty': 10}]",0,0,655.55,375,655.55,375,30-Dec-2025 09:07:57,9498,3159,0,0,0.0,0.0,655.55
113,TMPV,TMPVEQN,EQ,,358.6,0.0,0.0,358.6,23446,8407735,747716453742.86,810.0,337.7,358.6,"[{'price': 358.35, 'buyQty': 1, 'sellQty': 0}, {'price': 358.4, 'buyQty': 1, 'sellQty': 0}, {'price': 358.45, 'buyQty': 1, 'sellQty': 0}, {'price': 358.5, 'buyQty': 19, 'sellQty': 0}, {'price': 358.55, 'buyQty': 49, 'sellQty': 0}, {'price': 358.6, 'buyQty': 0, 'sellQty': 1455, 'iep': True}, {'price': 358.8, 'buyQty': 0, 'sellQty': 8}, {'price': 358.9, 'buyQty': 0, 'sellQty': 100}, {'price': 358.95, 'buyQty': 0, 'sellQty': 55}, {'price': 359, 'buyQty': 0, 'sellQty': 64}]",0,0,358.6,23446,358.6,23446,30-Dec-2025 09:07:45,246161,97577,0,0,0.0,0.0,358.6
114,TRENT,TRENTEQN,EQ,,4226.0,0.0,0.0,4226.0,744,3144144,935024979912.64,7493.05,3930.1,4226.0,"[{'price': 4223, 'buyQty': 10, 'sellQty': 0}, {'price': 4224.2, 'buyQty': 18, 'sellQty': 0}, {'price': 4224.5, 'buyQty': 1, 'sellQty': 0}, {'price': 4225, 'buyQty': 9, 'sellQty': 0}, {'price': 4225.1, 'buyQty': 5, 'sellQty': 0}, {'price': 4226, 'buyQty': 0, 'sellQty': 138, 'iep': True}, {'price': 4228, 'buyQty': 0, 'sellQty': 1}, {'price': 4229.8, 'buyQty': 0, 'sellQty': 10}, {'price': 4230, 'buyQty': 0, 'sellQty': 2}, {'price': 4230.5, 'buyQty': 0, 'sellQty': 1}]",0,0,4226.0,744,4226.0,744,30-Dec-2025 09:07:56,11592,6259,0,0,0.0,0.0,4226.0
115,HDFCAMC,HDFCAMCEQN,EQ,,2647.0,-0.2,-0.01,2647.2,995,2633765,535362696731.56,2967.25,1781.53,2647.0,"[{'price': 2633.9, 'buyQty': 2, 'sellQty': 0}, {'price': 2634.5, 'buyQty': 1, 'sellQty': 0}, {'price': 2636.5, 'buyQty': 5, 'sellQty': 0}, {'price': 2640, 'buyQty': 10, 'sellQty': 0}, {'price': 2645, 'buyQty': 25, 'sellQty': 0}, {'price': 2647, 'buyQty': 0, 'sellQty': 169, 'iep': True}, {'price': 2647.2, 'buyQty': 0, 'sellQty': 2}, {'price': 2647.5, 'buyQty': 0, 'sellQty': 300}, {'price': 2647.8, 'buyQty': 0, 'sellQty': 500}, {'price': 2647.9, 'buyQty': 0, 'sellQty': 100}]",0,0,2647.0,995,2647.0,995,30-Dec-2025 09:07:57,18719,2303,0,0,-0.2,-0.01,2647.2
116,IREDA,IREDAEQN,EQ,,138.69,-0.02,-0.01,138.71,20591,2855765,110000618581.77,234.29,129.11,138.69,"[{'price': 138.5, 'buyQty': 209, 'sellQty': 0}, {'price': 138.51, 'buyQty': 1, 'sellQty': 0}, {'price': 138.55, 'buyQty': 28, 'sellQty': 0}, {'price': 138.6, 'buyQty': 160, 'sellQty': 0}, {'price': 138.65, 'buyQty': 955, 'sellQty': 0}, {'price': 138.69, 'buyQty': 0, 'sellQty': 361, 'iep': True}, {'price': 138.7, 'buyQty': 0, 'sellQty': 1240}, {'price': 138.71, 'buyQty': 0, 'sellQty': 2989}, {'price': 138.8, 'buyQty': 0, 'sellQty': 1100}, {'price': 138.9, 'buyQty': 0, 'sellQty': 486}]",0,0,138.69,20591,138.69,20591,30-Dec-2025 09:07:45,490531,87665,0,0,-0.02,-0.01,138.71
117,RECLTD,RECLTDEQN,EQ,,355.9,-0.05,-0.01,355.95,6541,2327941,442608709651.57,544.7,330.95,355.9,"[{'price': 355, 'buyQty': 331, 'sellQty': 0}, {'price': 355.05, 'buyQty': 2, 'sellQty': 0}, {'price': 355.1, 'buyQty': 11, 'sellQty': 0}, {'price': 355.35, 'buyQty': 100, 'sellQty': 0}, {'price': 355.5, 'buyQty': 24, 'sellQty': 0}, {'price': 355.9, 'buyQty': 0, 'sellQty': 5317, 'iep': True}, {'price': 355.95, 'buyQty': 0, 'sellQty': 664}, {'price': 356, 'buyQty': 0, 'sellQty': 542}, {'price': 356.3, 'buyQty': 0, 'sellQty': 650}, {'price': 356.45, 'buyQty': 0, 'sellQty': 350}]",0,0,355.9,6541,355.9,6541,30-Dec-2025 09:07:57,404184,123667,0,0,-0.05,-0.01,355.95
118,NYKAA,NYKAAEQN,EQ,,258.8,-0.05,-0.02,258.85,1106,286232,351417621471.94,273.22,154.9,258.8,"[{'price': 256.5, 'buyQty': 92, 'sellQty': 0}, {'price': 257, 'buyQty': 109, 'sellQty': 0}, {'price': 258, 'buyQty': 560, 'sellQty': 0}, {'price': 258.2, 'buyQty': 200, 'sellQty': 0}, {'price': 258.5, 'buyQty': 5, 'sellQty': 0}, {'price': 258.8, 'buyQty': 0, 'sellQty': 155, 'iep': True}, {'price': 258.85, 'buyQty': 0, 'sellQty': 170}, {'price': 259, 'buyQty': 0, 'sellQty': 160}, {'price': 259.2, 'buyQty': 0, 'sellQty': 500}, {'price': 259.95, 'buyQty': 0, 'sellQty': 10}]",0,0,258.8,1106,258.8,1106,30-Dec-2025 09:07:48,50246,4766,0,0,-0.05,-0.02,258.85
119,BLUESTARCO,BLUESTARCOEQN,EQ,,1731.0,-0.6,-0.03,1731.6,588,1017828,224104002832.92,2417.0,1521.0,1731.0,"[{'price': 1726.3, 'buyQty': 1, 'sellQty': 0}, {'price': 1727.3, 'buyQty': 5, 'sellQty': 0}, {'price': 1730, 'buyQty': 50, 'sellQty': 0}, {'price': 1730.8, 'buyQty': 2, 'sellQty': 0}, {'price': 1731, 'buyQty': 805, 'sellQty': 0, 'iep': True}, {'price': 1731.3, 'buyQty': 0, 'sellQty': 6}, {'price': 1731.5, 'buyQty': 0, 'sellQty': 1}, {'price': 1731.6, 'buyQty': 0, 'sellQty': 32}, {'price': 1733.6, 'buyQty': 0, 'sellQty': 1}, {'price': 1735.1, 'buyQty': 0, 'sellQty': 5}]",0,0,1731.0,588,1731.0,588,30-Dec-2025 09:07:57,4429,2532,0,0,-0.6,-0.03,1731.6
120,ICICIPRULI,ICICIPRULIEQN,EQ,,651.0,-0.2,-0.03,651.2,343,223293,255710438420.27,693.5,525.8,651.0,"[{'price': 648, 'buyQty': 10, 'sellQty': 0}, {'price': 648.6, 'buyQty': 9, 'sellQty': 0}, {'price': 650, 'buyQty': 25, 'sellQty': 0}, {'price': 650.3, 'buyQty': 31, 'sellQty': 0}, {'price': 650.6, 'buyQty': 9, 'sellQty': 0}, {'price': 651, 'buyQty': 0, 'sellQty': 0, 'iep': True}, {'price': 651.15, 'buyQty': 0, 'sellQty': 60}, {'price': 651.2, 'buyQty': 0, 'sellQty': 36}, {'price': 651.6, 'buyQty': 0, 'sellQty': 8}, {'price': 653, 'buyQty': 0, 'sellQty': 61}, {'price': 653.25, 'buyQty': 0, 'sellQty': 483}]",0,0,651.0,343,651.0,343,30-Dec-2025 09:07:57,27904,2454,0,0,-0.2,-0.03,651.2
121,NAUKRI,NAUKRIEQN,EQ,,1359.1,-0.4,-0.03,1359.5,290,394139,526340391595.65,1825.78,1157.0,1359.1,"[{'price': 1351, 'buyQty': 11, 'sellQty': 0}, {'price': 1351.8, 'buyQty': 18, 'sellQty': 0}, {'price': 1352.6, 'buyQty': 2, 'sellQty': 0}, {'price': 1354, 'buyQty': 1, 'sellQty': 0}, {'price': 1355.4, 'buyQty': 4, 'sellQty': 0}, {'price': 1359, 'buyQty': 0, 'sellQty': 803}, {'price': 1359.1, 'buyQty': 0, 'sellQty': 0, 'iep': True}, {'price': 1359.4, 'buyQty': 0, 'sellQty': 1}, {'price': 1359.5, 'buyQty': 0, 'sellQty': 2}, {'price': 1360, 'buyQty': 0, 'sellQty': 1}, {'price': 1362, 'buyQty': 0, 'sellQty': 2}]",0,0,1359.1,290,1359.1,290,30-Dec-2025 09:07:47,10462,3079,0,0,-0.4,-0.03,1359.5
122,POWERINDIA,POWERINDIAEQN,EQ,,18385.0,-5.0,-0.03,18390.0,115,2114275,232013857849.07,22840.0,8801.0,18385.0,"[{'price': 18285, 'buyQty': 1, 'sellQty': 0}, {'price': 18295, 'buyQty': 1, 'sellQty': 0}, {'price': 18300, 'buyQty': 6, 'sellQty': 0}, {'price': 18305, 'buyQty': 20, 'sellQty': 0}, {'price': 18350, 'buyQty': 3, 'sellQty': 0}, {'price': 18380, 'buyQty': 0, 'sellQty': 15}, {'price': 18385, 'buyQty': 0, 'sellQty': 0, 'iep': True}, {'price': 18400, 'buyQty': 0, 'sellQty': 1}, {'price': 18415, 'buyQty': 0, 'sellQty': 1}, {'price': 18425, 'buyQty': 0, 'sellQty': 100}, {'price': 18430, 'buyQty': 0, 'sellQty': 2}]",0,0,18385.0,115,18385.0,115,30-Dec-2025 09:07:48,1238,375,0,0,-5.0,-0.03,18390.0
